datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,294.0,304.0,260.25,269.15,346067411,,,,,,,
2020-02-01,269.15,269.15,220.1,239.3,317801240,,,,,,,
2020-03-01,244.0,255.95,114.0,123.95,339466064,,,,,,,
2020-04-01,124.0,173.4,119.05,159.35,385723164,,,,,,,
2020-05-01,150.0,189.05,143.45,183.55,484481162,,,,,,,
2020-06-01,187.75,210.5,161.1,171.1,592653161,,,,,,,
2020-07-01,167.0,183.3,138.1,138.75,552911955,,,,,,,59.55321936128388
2020-08-01,138.75,218.5,134.65,203.55,1109884834,,,,,,,65.17030959660276
2020-09-01,205.0,228.9,177.4,208.9,920281091,,,,,,,62.20146668983726
2020-10-01,211.0,219.55,173.0,187.9,549094361,,,,,,,58.96579383083736
2020-11-01,186.7,201.0,179.15,192.75,352943948,,,,,,,51.58832594048142
2020-12-01,195.0,238.2,190.0,223.5,451896141,,,,,,,50.93578012325686
2021-01-01,223.5,236.85,214.35,220.0,304863446,,,,,,,45.5977926136926
2021-02-01,222.0,261.0,198.05,201.0,477167077,,,,,,,48.787995957331525
2021-03-01,203.0,231.8,194.3,203.2,306732418,,,,,50.71507334692274,,46.747756015231936
2021-04-01,204.2,210.85,176.1,185.6,213727376,,,,,49.01551154732159,,44.60933477370607
2021-05-01,184.05,216.3,179.6,209.35,435590356,,,,,47.74883111505385,,43.21573546100573
2021-06-01,210.5,234.45,204.55,214.75,370971091,,,,,45.968965520437436,,40.8916941355186
2021-07-01,216.0,223.5,197.0,202.75,123439799,,,,,44.08095435803624,,38.39946784287681
2021-08-01,204.15,213.8,166.8,171.65,209251733,,,442247391.4,,44.356978495662055,,39.8792069825803
2021-09-01,173.0,362.9,170.55,303.2,1212193103,,,485553676.0,,58.034774007447766,,65.97160122097556
2021-10-01,300.0,331.95,284.0,300.95,506129703,,,494970099.15,,57.12188466332922,,62.901261939580394
2021-11-01,303.9,351.1,292.9,324.3,347919212,,,495392756.55,,57.21764890706519,,62.10326339650126
2021-12-01,328.0,378.7,314.0,320.8,556365799,,,503924888.3,,57.8709084702402,,62.54268588576093
2022-01-01,318.65,332.2,262.5,289.55,190621986,,,489231929.5,,58.88752569821795,,63.75076817780521
2022-02-01,293.1,296.0,218.85,229.25,237279096,,,471463226.25,,60.43458812473585,,66.00763126550346
2022-03-01,229.25,307.25,215.35,288.35,402794713,,,463957364.15,,63.06516154018817,,70.36105537643355
2022-04-01,288.0,308.7,247.0,248.15,274589966,,,422192620.75,,62.952403870869546,,68.90696094950123
2022-05-01,245.15,258.6,222.35,252.85,200982732,,,386227702.8,,60.77123602523392,,63.430914691332845
2022-06-01,253.0,259.4,200.5,214.1,179155028,222.71833333333336,,367730736.15,,60.61993705790536,,62.671925351076894
2022-07-01,213.0,253.0,210.6,247.0,122545135,224.28489247311833,,356210795.5,-8.229611740665044,59.160519543161975,,59.27897758619851
2022-08-01,248.9,269.0,236.4,257.05,222280224,226.39877037807847,,344729999.65,7.417467613873807,57.051311032000996,,54.81681645810909
2022-09-01,246.0,280.5,241.6,258.15,320652773,228.4472368052992,,345519466.0,108.26946349334405,55.62130520688934,,52.15623016947285
2022-10-01,259.0,287.0,249.75,262.45,262212073,230.64096346302185,,334771715.8,64.70034515218073,54.18453361731362,,49.665786981268866
2022-11-01,263.0,269.4,246.65,264.6,125040421,232.8318690460527,,325687115.95,44.156905475347315,51.742674091140856,,45.170690257868564
2022-12-01,265.4,271.9,230.65,240.05,112270753,233.29755491404933,,320614284.8,40.298071303331405,50.93265923105521,,44.516133718790336
2023-01-01,241.15,244.2,213.75,226.8,101901621,232.87835782282033,,303929848.05,63.45945945945948,49.36050679168861,,42.16846593537293
2023-02-01,227.9,228.8,176.55,195.6,218941971,230.47330247941258,,296328392.05,-3.905674281503324,49.58111555874119,,43.850699402757854
2023-03-01,194.7,219.65,186.4,212.25,171802442,229.29760554525694,,298746524.2,1.6036381043561532,48.34036226031876,,42.08218347594638
2023-04-01,213.0,216.2,183.55,196.75,159090703,227.1977600262081,,296238472.7,4.709952102182013,47.15368497847886,,40.50886835813824
2023-05-01,198.0,199.4,175.55,195.05,197997279,225.12371099225922,,245528681.5,1.193255512321656,45.39858037688851,,37.73049995816673
2023-06-01,195.0,202.5,170.1,177.35,281396938,222.04153608953283,,234292043.25,-20.64876957494407,44.42338872301197,,36.8415792968751
2023-07-01,177.5,247.2,176.3,242.35,382313765,223.35175956762748,,236011770.9,10.159090909090907,46.40262771131926,,42.52066602846912
2023-08-01,243.5,290.7,225.0,262.2,409916294,225.85809766003862,,228689295.65,30.447761194029855,47.84040655811881,52.86853528095983,46.38541005044732
2023-09-01,262.85,285.75,252.95,264.55,197019637,228.3543494239071,,229009178.2,30.191929133858288,46.72323766576096,52.735474091587776,44.12043187028277
2023-10-01,264.55,266.6,237.0,259.2,126478893,230.34439139655828,,223469168.05,39.6551724137931,45.45497420192659,52.616789513407944,41.69969799404425
2023-11-01,259.2,276.8,242.15,253.1,222924222,231.8124951774255,,214475643.5,20.8980176737521,44.65679010491317,52.51372147973659,40.524480546659184
2023-12-01,255.05,299.7,248.15,274.7,544674504,234.57943097243032,,227979870.4,27.91618160651921,45.16476354378983,52.48691474718167,42.36241611119906
2024-01-01,275.1,293.2,152.5,173.1,1087133923,230.6130160709832,,272287429.95,-14.623921085080148,52.189034608888434,52.75718408887674,58.75460723025592
2024-02-01,177.15,209.7,154.5,160.95,760625201,226.1186279373714,226.09600000000003,301360938.6,-6.23361491406934,52.40995394773881,53.02561660394596,58.16209456210309
2024-03-01,160.0,164.4,138.0,138.55,385843878,220.46903903818617,222.6628235294118,314525875.75,-54.30408970976253,50.50526295526081,52.77463290220639,52.867830375823445
2024-04-01,141.9,157.25,138.95,146.95,288383145,215.72587522927094,219.69369319492506,317831021.8,-51.17129091211166,48.18037200217057,52.47658248016777,47.172670470172804
2024-05-01,147.5,156.0,129.25,148.9,327786261,211.41452844028572,216.917469932379,318187696.2,-54.08572309589885,46.61647183441276,52.123209911079364,43.76863230006165
2024-06-01,160.0,168.7,125.5,151.79,437397209,207.5677846699447,214.36345150365824,326946953.0,-52.68391521197008,46.36753698780466,51.73976419499818,43.6738542230422
2024-07-01,152.0,164.03,129.77,148.67,407900266,203.76792759446442,211.78723771920107,341089945.25,-48.65480918666898,45.486607641093336,51.29306692642736,42.10479537117515
2024-08-01,149.5,154.9,133.41,140.78,356294014,199.70419033030547,209.00264016158536,353291108.3,-38.591057797164666,43.74296365751921,50.736679444186805,38.668844410212095
2024-09-01,141.38,143.05,125.6,137.7,357001435,195.7039199864148,206.20645819446437,366046099.0,-52.245534940176874,41.83481537757972,50.029001238766526,35.13224019408825
2024-10-01,137.4,143.55,116.98,122.15,335427128,190.9585057937429,202.91012650056382,371870356.85,-50.77574047954866,40.72827419651716,49.288196916288115,33.705156397595
2024-11-01,123.0,132.69,114.36,129.16,213689913,186.97150541995305,200.0179646770123,373964730.4,-48.91833102630018,39.106352048625745,48.56603411706784,31.142564842516006
2024-12-01,130.0,144.28,120.02,121.29,230104209,182.7339889412464,196.9305935132079,377515405.7,-43.348902382064445,38.0323429526188,47.81311431355828,29.995446272584566
2025-01-01,121.0,136.48,103.37,105.59,289644650,177.75695739664985,193.3486094538664,382097774.25,-57.251012145748994,37.67657753948994,47.09698291343589,30.514547772987566
2025-02-01,106.0,111.59,92.11,93.09,181214846,172.2945730484789,189.41689927920498,377088669.65,-63.78525578681191,36.36252160154711,46.40735659908742,28.67542927844168
2025-03-01,93.5,108.36,89.32,98.34,298104024,167.5233102711577,185.84525617021654,372878182.6,-61.90586868099941,35.11256745617141,45.72373200739682,27.069504606781933
2025-04-01,98.26,119.85,95.15,106.35,250528390,163.57664509237335,182.72779514393355,364908787.4,-59.47799580872547,34.361767505084316,45.06297313698918,26.67458311637132
2025-05-01,107.0,131.7,104.5,130.42,248838535,161.437506699317,180.67650905985775,367499732.3,-50.71050642479214,33.845716198319664,44.466407873895136,26.762153346450397
2025-06-01,130.79,151.44,126.09,146.25,511384482,160.4576675574256,179.32644988103982,386745011.75,-39.07519266819413,33.23392943577124,43.87645021405233,26.526792776754093
2025-07-01,146.5,151.7,115.12,118.19,369154806,157.73072126339815,176.92894204256766,394056540.95,-47.88800705467372,33.47474370328638,43.34692477777227,28.20233727245712
2025-08-01,118.39,118.96,116.0,116.32,20923796,155.0590618270499,174.55212078599638,367869005.55,-40.53169734151329,31.279806575584296,42.73688114500037,23.995260223295105
