datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-06-19,241.5,248.25,225.3,243.08,7609716,,249.82740876746283,,,8410823.6,,52.47565004711051,,41.545800379159466
2020-06-26,247.2,309.23,245.03,286.13,10927296,,256.42787990065136,,,8625481.3,,53.63404034349592,,45.68994167498032
2020-07-03,282.5,294.0,262.5,283.48,3317698,,261.346447191442,,,8539988.2,,51.78358885934033,,43.30410997089802
2020-07-10,286.5,328.13,283.85,311.15,7912992,,270.4016386111798,,,8649743.1,,51.1943788428132,,43.53006986903076
2020-07-17,317.5,331.0,308.5,326.98,5330984,,280.6886134091471,,,8502862.0,,48.85049786546382,,40.003665939608034
2020-07-24,329.0,395.9,329.0,395.65,13563480,355.9466666666666,301.59068369839304,,,8594933.3,,50.47321937510022,,44.847542023415144
2020-07-31,386.0,408.45,340.3,370.23,9981534,356.8681720430107,314.0705593895943,,,8655158.6,-7.205874981202065,51.88913004297281,,48.74771535863445
2020-08-07,375.0,377.5,346.53,354.75,4324886,356.7315157821713,321.46682131875895,,,7908913.5,-13.964542963160575,50.22791226969017,,45.77432441202734
2020-08-14,357.75,366.45,346.68,353.95,2692848,356.55206315106346,327.3728538062573,,,7690673.4,-19.351531170251548,47.828361521559145,,41.42755386541842
2020-08-21,356.65,372.5,351.25,361.7,3670830,356.8841881090594,333.61415311421047,,,7516612.1,-32.436723638741014,45.74973758593761,,38.05640965206381
2020-08-28,363.0,381.0,362.0,368.35,7198944,357.62391790847494,339.9297616388995,,,7503284.7,-30.783396283142594,43.69510097273783,,34.92397753598191
2020-09-04,372.5,375.8,325.58,329.65,8573996,355.81914901115397,338.06071406819046,,,7591174.8,-41.55659959223473,44.19881100191935,,37.47763795473517
2020-09-11,331.95,345.0,315.55,336.58,4642826,354.5779135910795,337.79149332851944,,,7565120.3,-41.26311013384989,43.06676174342911,,36.1378080213616
2020-09-18,347.5,368.45,338.75,363.28,5560674,355.13933852068726,342.4257672687886,,,7507847.8,-38.144049037970376,42.211904636966864,,35.425669428178765
2020-09-25,360.0,367.0,308.35,328.13,4753434,353.3968005516107,339.82653685628156,,,7305769.3,-43.56694470719753,43.46078570501791,,39.3001872260436
2020-10-02,332.5,339.5,323.8,333.0,2460430,352.08087793537777,338.5853483369576,,,6893632.0,-41.25740897544454,41.36121061710013,,35.36360865539493
2020-10-09,335.0,391.45,333.0,370.5,5624388,353.26920839115985,344.3880122756926,,,6809012.3,-23.065741932804517,42.648243672569,,39.21396024004451
2020-10-16,372.53,379.88,357.63,365.9,3916220,354.0840981723754,348.2992827710211,,,6796855.5,12.897253933970987,41.11790755843475,,36.38502958193575
2020-10-23,366.5,404.63,363.05,394.68,7584360,356.7031886128673,356.73214044901727,,,6471681.3,51.35176592399433,41.152450928316185,,37.25126726892119
2020-10-30,397.18,406.0,376.25,387.68,4081416,358.7016925733275,362.3590240037414,,,6186447.6,66.57929789885276,40.30289470370941,53.11920197491464,36.00056360890963
2020-11-06,387.0,397.0,376.0,386.1,4028990,360.4693253105322,366.6755650939702,,,6007411.3,55.56003223207093,38.86911740439813,51.664360741818186,33.49964908824472
2020-11-13,391.65,435.98,390.5,422.1,12227352,364.44549787114306,376.7527350768847,,,6072414.1,56.391256020748436,39.684658271911466,50.41630923205544,36.23045425375172
2020-11-20,425.0,472.75,424.0,439.03,11386656,369.2574012342951,388.0758741538147,,,6475862.0,69.49656397189405,40.49468902461028,49.32123997259553,38.634259602388575
2020-11-27,442.5,446.38,413.0,419.53,4649306,372.5007947030503,393.79480612584837,,,6312677.7,54.16528864880754,39.97039437735962,48.33931522143819,37.75838335642821
2020-12-04,424.75,447.5,420.0,440.23,3358528,376.8704208512406,402.23756864842136,,,6214054.9,109.03608736942073,39.08806000397587,47.35351016337506,36.12672794676709
2020-12-11,440.5,467.0,440.0,460.15,4416424,382.2432969253542,412.7671016214356,365.27840000000003,,5756702.1,120.43113772455088,38.20113973848712,46.46016162615334,34.60540601808397
2020-12-18,455.0,475.0,440.25,448.5,13591730,386.5179229301701,419.26399223572,368.54199215686276,,5937211.9,124.30607651912982,37.94841515516464,45.68710674515483,34.62950766347492
2020-12-25,450.0,452.23,360.23,433.93,7864868,389.5767666120946,421.9305391019527,371.10622775855444,,6114211.0,121.61899897854953,41.89946064039497,45.172755296572504,44.192132042270885
2021-01-01,438.48,440.33,420.25,437.68,7151352,392.6802010242176,424.7940774470522,373.71696392488565,,6337136.2,81.73815554540546,40.307166388459336,44.63458061662967,40.17313668343543
2021-01-08,445.0,458.15,434.0,446.8,9974952,396.17180095813904,428.79515427486086,376.582965339596,,6652342.3,88.40396373603205,39.129904601600764,44.09718646333488,37.502444071511825
2021-01-15,450.43,465.75,436.75,460.13,8389836,400.2981363801946,434.49239895215885,379.859319640004,,6711886.9,89.29159124568042,38.3928653299533,43.627760306096306,36.08529496161209
2021-01-22,460.5,465.13,440.0,448.3,11539616,403.39503080727883,437.00287186994814,382.54326788941563,,6860167.9,56.677034914199844,37.42915763912433,43.08759754928393,34.25933183303222
2021-01-29,451.0,451.0,421.25,436.25,4517618,405.5147062390673,436.8659860754121,384.6494142466935,,6853907.5,53.89092704952729,36.87186133615359,42.59053996517769,33.50774886912076
2021-02-05,445.5,499.5,445.5,490.95,11697964,411.02666067525655,446.69944315260983,388.8180646683918,,7160772.0,57.78563393861482,38.78400347409229,42.17686078622033,38.46494274572054
2021-02-12,494.85,568.48,493.75,549.65,8655728,419.9701019220142,465.41772621577167,395.1251993872784,,7355886.7,68.09896629763286,41.58971026007609,41.93483453270741,44.97595201481343
2021-02-19,555.0,577.2,530.45,554.5,6702780,428.64945018511,481.6145032674495,401.3751915681695,,7568004.2,40.14912169847087,41.963013957883966,41.651161018800195,45.271632975955384
2021-02-26,554.5,603.5,524.0,563.25,6392582,437.3333566247803,496.4573208551859,407.7232232713785,,7606413.9,52.13515922534639,44.67602308289439,41.41072412013092,50.97646205696495
2021-03-05,569.0,646.83,563.8,630.35,13747194,449.78604329414935,520.8014443360612,416.45368510387345,,8097962.6,77.68851303735025,47.485452590535026,41.31930879749242,56.41046541190535
2021-03-12,637.2,658.48,601.4,627.73,10622542,461.2662985654946,540.2429999113228,424.7390307860745,,8249871.7,77.34990817912136,48.17777352297903,41.33095586420641,56.52205588519713
2021-03-19,624.98,625.85,562.0,598.88,10326766,470.1446018838498,550.9042726547186,431.5680884023069,,8562139.2,65.57367984517558,49.44337980460811,41.45407727149543,58.05672899915838
2021-03-26,604.5,635.95,567.55,589.25,9798914,477.82882111714986,557.8762230811334,437.7516927786871,,8850635.4,59.97013709786887,50.80932593686223,41.691218103632906,59.780622253327344
2021-04-02,599.98,677.2,582.5,633.95,21337280,487.9011552386241,571.7078188845636,445.445744042268,,9306131.8,92.31002578492343,53.969946273552154,42.01692261268734,65.60056005296914
2021-04-09,631.0,632.5,585.03,587.25,10280288,494.3107581264548,574.5336699964611,451.0066952562967,,9250813.4,74.47560758214986,53.60650530913944,42.36824739821101,62.8204501873961
2021-04-16,576.5,576.5,512.73,538.55,16619720,497.16490276345775,567.991184542559,454.4397660305596,,9849334.1,48.24653160096894,55.11082094138991,42.79821127502511,64.77038481392691
2021-04-23,517.5,564.25,486.65,537.75,15213290,499.78329613355726,562.4927873530028,457.7068340293612,,10442072.2,63.88321701764546,56.72766480284069,43.24044057828588,66.90866283710824
2021-04-30,540.5,586.0,497.53,502.15,31206842,499.93598670558583,551.5213714706385,459.4497032831117,,11781593.1,50.79579579579578,59.00869552987467,43.82869007537836,70.50223139096583
2021-05-07,474.5,486.0,455.0,464.43,38437714,497.6452778858706,535.6865766577952,459.6450090367152,,13023892.3,25.352226720647785,58.156887967293976,44.345644885202525,66.61018167025051
2021-05-14,472.0,489.08,465.25,473.38,10742370,496.0797760867822,524.3581081745597,460.1836361333146,,13167767.4,29.374145941514087,55.75106062693314,44.83341665415248,59.616801354611475
2021-05-21,477.25,498.93,464.25,490.25,15327930,495.7036615005382,518.1566339610033,461.36270922612584,,13576596.3,24.21455356237965,54.238701070552814,45.26962499222702,55.46065952293588
2021-05-28,492.5,504.0,476.0,497.73,12269280,495.83439301663253,514.4427005135481,462.78887749176795,,13691312.7,28.386813867106888,52.35608877841236,45.671398128050456,50.88387534424711
2021-06-04,499.38,512.2,488.0,500.98,6676084,496.16636766072077,511.994936783812,464.28656857052215,,13605625.1,29.75394975394976,50.33655299824714,46.05364598117876,46.43655663954942
2021-06-11,504.4,531.85,490.0,523.03,12798244,497.8995052309969,514.001311914028,466.5902325481487,,13668556.5,23.9113954039327,49.728024090426736,46.388424841795924,45.672129652431096
2021-06-18,525.0,543.8,503.68,513.83,13505854,498.9272790870616,513.9701642932955,468.4427724482213,,14117968.3,17.037560075621272,49.03927045725245,46.67324422288401,44.746773822111585
2021-06-25,508.98,536.67,502.38,517.8,9047058,500.14487398467054,514.6664980581509,470.3783499992715,,13985423.0,23.423831430410225,47.98223660059437,46.94030563032516,43.003976791002806
2021-07-02,520.0,542.78,510.03,519.42,12221392,501.3884305017886,515.530771138487,472.3015519600844,,14163706.2,17.98832428503281,46.89085014004966,47.20039863486095,41.294979519957984
2021-07-09,522.48,600.0,510.88,597.35,31863846,507.57949950167324,530.406994567853,477.2054126675321,,15421759.5,29.816364229055758,49.91589042463957,47.590890324399375,49.26582069440843
2021-07-16,595.48,630.0,588.0,613.73,11334938,514.4279188886621,545.5566319191524,482.55931805311906,,15668877.3,36.84057971014494,49.34896045239032,47.970908500973565,48.05485001809841
2021-07-23,609.95,617.75,573.03,582.88,9858684,518.8441821861678,552.3426988429428,486.49346244319287,,15474451.8,34.325812919134414,49.01750106722924,48.208176515201366,47.49904146733905
2021-07-30,587.0,611.67,566.53,609.85,10786708,524.7155252709312,562.7985717805896,491.33097371993045,,15482660.1,39.336958508499364,48.73989950219342,48.4892676189925,47.105867763056416
2021-08-06,614.5,642.0,596.83,624.4,20234932,531.1467817050647,573.998831456846,496.5493669073842,,15978068.4,39.7493285586392,48.48436202009439,48.80108286627563,46.78322304944704
2021-08-13,625.13,668.3,616.05,663.23,14554480,539.6682796595767,590.222680282874,503.0858623227809,,16215846.7,44.1396996500989,48.75386956706354,49.1464496741793,47.69435274460802
2021-08-20,667.15,689.75,640.8,650.67,8624148,546.8296809718621,601.2131020496241,508.87347556502476,,15580190.1,45.141646219049726,48.76790467764584,49.52440790879668,47.903627326105706
2021-08-27,657.38,694.93,629.0,642.75,13688996,553.0180886510968,608.7652653133289,514.1235353467886,,15750625.5,47.335243553008596,49.99586419493371,49.961874670756025,50.90802323752312
2021-09-03,627.5,654.5,525.58,584.95,63254272,555.0782119639293,604.4352170745418,516.9010437645616,,18082353.1,19.146552602097987,55.64224999533007,50.523816221463946,63.910021044341114
2021-09-10,584.98,594.48,573.15,586.88,8548170,557.129940224321,601.243359424625,519.6453165581082,,17749097.1,6.7734012553443135,53.187763321671476,50.910417990183795,56.81335010626376
2021-09-17,586.88,586.88,545.3,558.2,15706452,557.1989763388809,593.4172940746932,521.1572649283785,,16974077.6,0.6672678088367912,52.35750294066825,51.2569009562766,54.27445819410767
2021-09-24,549.45,565.0,532.95,535.88,13915492,555.8235585105662,582.9559678792945,521.7346270880499,,15747966.5,-4.859298712827343,50.90512430057668,51.46453766353268,50.57038155149445
2021-10-01,540.0,594.3,530.5,591.98,21835950,558.1562321550458,584.59670099215,524.4893475944009,,16302645.5,-6.087094471325449,51.82727326338938,51.60926501929449,52.77531809695212
2021-10-08,592.0,630.0,585.5,608.67,13859004,561.4151849192364,588.9736644481227,527.7905496495224,,16229199.2,-3.0363372787663545,51.30332341139291,51.713450015574956,51.39609834251922
2021-10-15,611.0,619.98,594.13,596.35,5507750,563.6690439567051,590.3148163666458,530.4791555456196,,15891122.7,-0.4224552497996248,49.48338011448387,51.71478335923748,47.13841510122088
2021-10-22,605.9,617.42,572.08,607.2,8901294,566.4774927336919,593.3848497545283,533.4878161124581,,16002383.2,3.0462452269834683,49.18714495987955,51.660710660004725,46.83867924021047
2021-10-29,610.0,649.75,565.98,608.17,15769190,569.1673319121634,596.0730588900686,536.4165292060871,,16150930.5,-4.066566763940383,51.65951444250587,51.58369626563651,52.99389955177965
2021-11-05,617.2,630.92,597.0,611.8,5583802,571.9178266275077,598.932502728238,539.372743747025,,15754827.9,4.180502341421866,50.391374843500365,51.47652525011521,49.814916213554184
2021-11-12,612.5,626.5,597.5,608.15,5338148,574.2553861999265,600.6084113231038,542.0698910510632,,15569382.4,12.923591124315292,48.86226465041424,51.268240040416025,46.34576343891116
2021-11-19,605.0,627.42,601.53,607.13,5367388,576.3763290257377,601.7941547189031,544.6212678725901,,15226682.2,12.901906090190618,47.2202370574541,50.951325782236474,42.93646947314677
2021-11-26,610.5,621.63,559.5,563.95,8684318,575.5746303789159,594.9133993154661,545.3792573677827,,14067705.8,12.307079557901046,48.285914096789725,50.59389973446697,46.13539127397343
2021-12-03,559.0,576.48,540.03,568.17,6321036,575.0969122899536,590.0509630762904,546.2730119808108,,13817010.7,22.337058329565274,47.43998013482082,50.23666947338453,44.52115937548655
2021-12-10,571.0,591.25,555.53,579.98,5742656,575.4119502067308,588.2198788806012,547.59485464823,,13611209.3,22.518906586674547,46.60236838063115,49.93171306517446,43.054299464812246
2021-12-17,583.0,597.5,549.53,554.5,9565078,574.0627921288772,582.088991811401,547.8656446620249,,13550127.8,13.105558388577254,46.700107313498336,49.68042660660599,43.87358289421339
2021-12-24,531.5,549.9,492.63,513.88,15250472,570.180031346369,569.6873569366007,546.5328742831219,,13300904.8,3.2447310790991057,47.78419593551827,49.52803017850952,46.87298576613663
2021-12-31,504.0,530.7,462.5,518.25,17532218,566.8297067433775,560.3351102208551,545.4237419582937,,13449791.7,3.4472434029302557,49.243123537856796,49.49158252982984,50.42748815914524
2022-01-07,519.95,624.7,519.95,610.5,37476930,569.6471450179984,569.4559992716087,547.9757520775763,,14892430.8,16.7237060971646,53.33103551314799,49.61168291058721,59.76457351126296
2022-01-14,616.4,659.85,611.08,631.2,18546350,573.6182969523211,580.6821812222253,551.2394480745342,,15135298.5,22.84218515851546,53.04656556298114,49.7452594141115,58.02881125236676
2022-01-21,631.2,657.2,615.1,628.35,10959790,577.1493745683003,589.3490573636388,554.2633912872975,,12520574.4,21.349942062572435,52.264386479545564,49.88799774340987,55.3740093680261
2022-01-28,628.35,650.0,601.0,635.78,10099274,580.9319955638939,597.7910469338863,557.4601210407368,,12598129.6,22.401909822494325,52.03113805652672,50.059340673959106,54.311674470371855
2022-02-04,635.0,710.5,630.38,671.95,19299112,586.8041248823524,611.2744929459069,561.94992021561,,12777762.6,12.488490834519128,54.03810822687159,50.19674793403351,58.61306206870911
2022-02-11,675.7,691.93,651.5,660.15,8812306,591.5361168254266,620.1609487739238,565.8009037365664,,12522603.3,7.563586593453131,53.06582028889897,50.32064326191713,55.58255171801437
2022-02-18,645.1,658.5,621.5,630.55,7451702,594.0531415463668,622.0498671786648,568.3400839821912,,11803390.9,8.178355750754873,52.03584320891687,50.42125466664005,52.760459760425775
2022-02-25,630.55,645.0,582.5,617.35,8083268,595.5561646724077,621.195345873453,570.2620414730858,,11514604.1,1.229810609166182,52.783468759982036,50.556040308566345,54.38371646921978
2022-03-04,614.0,615.0,557.5,562.53,9898948,593.425444370962,610.528919351007,569.9588241604157,,11734164.0,-9.90871236386932,53.288337486938545,50.71617282412781,55.294763725377976
2022-03-11,534.4,598.0,525.0,596.53,14193086,593.6257382825129,607.9836612871875,571.0008310560856,,11998753.6,-10.05684302579799,54.69661512176518,50.91426434261787,58.24563644059014
2022-03-18,597.95,602.5,538.05,581.7,14983494,592.8563358126734,603.2048137804261,571.4204063087882,,11959468.8,-10.599843238507988,55.39342410593421,51.13511499022748,59.27969703463553
2022-03-25,590.0,629.42,570.0,603.0,11971274,593.5107657602429,603.1675749112577,572.6588217476592,,12278842.4,-6.184364060676783,55.681089815091326,51.3246225108994,59.303080862211544
2022-04-01,608.0,645.0,596.75,643.78,10552298,596.7539421628078,610.5516522001199,575.4478875614765,,12539549.9,10.057269852124096,55.15020661215101,51.308221064793436,57.46090071750702
2022-04-08,643.78,702.98,636.17,694.5,13173544,603.0601394426267,625.8149881637344,580.1165978531833,,12929857.7,18.337649945474375,55.98318168735621,51.40140167698292,59.019083931962555
2022-04-15,694.95,714.75,688.0,701.4,7298678,609.4046465753605,639.5577175885098,584.872809702078,,12860575.7,25.65388749552131,53.89478836897805,51.452644524593246,53.6409032746028
2022-04-22,695.03,732.98,681.58,685.85,21203048,614.3366048608211,647.9744962087808,588.8326995176828,,13604676.3,27.985743076808255,53.716564720221186,51.546359205248066,53.26741939538469
2022-04-29,682.5,712.0,670.0,695.03,15025030,619.5426303536715,656.5300423526388,592.9972995365972,,14068795.0,17.407682691982828,52.87956048698956,51.581435446034746,51.389516162327695
2022-05-06,691.4,697.15,637.85,658.23,8551796,622.0385896856927,656.8391255612498,595.555444652809,,14018130.9,8.142343141603824,53.33821762897571,51.649265253287496,52.70793013556143
2022-05-13,655.0,663.18,608.4,646.83,17310482,623.6380355124223,655.0192845501135,597.5662115291694,,14121131.4,8.46482770185295,53.4412134107485,51.78119302982965,53.0532751130308
2022-05-20,655.0,668.38,625.0,655.1,11994722,625.6678396729112,655.0339600864565,599.8224385280256,,13844256.6,7.88866930171277,52.722481915071384,51.89903759500271,51.44106259394746
2022-05-27,661.0,677.5,638.0,656.2,14026392,627.6376564682073,655.2459673434645,602.0333232916324,,12671729.7,7.897462880444617,51.7779293556474,51.9029847587741,49.45088549470431
2022-06-03,659.05,668.75,614.8,631.4,24201228,627.8803883089681,650.9103369173799,603.1849576723528,,12954473.6,3.203661327231133,51.933090920808084,51.95437529468436,50.20073791233269
2022-06-10,633.5,643.88,599.5,603.05,9371301,626.2784277729056,642.2084574778562,603.1796652146135,,12875049.15,-0.8386088958316273,51.39354031236718,52.03875115008279,49.23061492685863
2022-06-17,590.0,641.5,579.2,623.5,13208719,626.0991743682021,638.8069197546096,603.9765410885502,,13030521.4,2.6962923920741844,52.17263229645111,52.20383099138268,51.40884577254173
2022-06-24,624.15,625.9,595.0,614.45,6132879,625.3476147315439,634.378388890135,604.3872649674306,,12372209.75,8.954694565121013,50.653051433813324,52.282735569283474,47.99070481024279
2022-07-01,621.25,631.0,563.3,578.9,16001882,622.350994426283,624.2914090919286,603.3877643804726,,12731688.55,1.888519281201062,51.87077033177414,52.43042857584859,51.2755873420361
2022-07-08,582.95,598.9,554.0,582.05,9016676,619.7509302697487,616.6111528933961,602.5509893067286,,12809937.25,0.35690885892616375,51.372827897087014,52.58944389306378,50.212989451651694
2022-07-15,580.0,591.75,539.0,550.15,8102273,615.2605476717004,604.5273069127786,600.496048549602,,12810887.5,-0.7844905320108286,51.47120288573853,52.74848041213845,50.63582454305801
2022-07-22,555.0,601.0,545.1,582.35,11694592,613.1372865315907,600.4950692922733,599.7844388025588,,12900669.7,13.324122363197644,51.78756211802084,52.8819259515552,51.513187119240825
2022-07-29,581.9,601.0,570.1,592.05,5732525,611.7768164327784,598.9596021482237,599.4811274769684,,12477641.65,14.240231548480464,50.29552077914425,52.91700585959812,48.0776559326164
2022-08-05,593.2,650.1,588.25,648.0,11468489,614.1137960177605,607.876038121274,601.3838283602245,,12301891.4,6.142506142506132,51.120878023566725,52.84333394327874,50.37304661056059
2022-08-12,645.0,659.6,628.1,631.15,12670678,615.2129059520986,612.1076675537695,602.5511292088431,,12336861.6,-0.007921419518386319,49.71932792068323,52.73242602186882,47.22753884208025
2022-08-19,633.0,656.0,633.0,638.95,7108287,616.7443313745439,616.9880916349023,603.9785359065355,,12164661.05,1.6869579056258521,47.94287813177702,52.588375743609866,43.49794903501393
2022-08-26,634.8,668.0,627.0,641.4,10567684,618.3350196729605,621.4266204285564,605.4460443023577,,12034368.05,0.8839535688445643,47.44694032032675,52.435569152403204,43.081624195840014
2022-09-02,627.5,655.7,620.2,645.2,10715073,620.0682442101888,625.7490530779097,607.0050229571672,,12205187.8,-3.980950963613361,46.593558767361024,52.18741750375285,41.818020163187555
2022-09-09,649.2,668.0,639.55,652.6,6506558,622.1670671643702,630.6310434273806,608.7930612725725,,11470363.3,-1.1436794667878392,45.29754984945568,51.9284751557714,39.590016802638
2022-09-16,654.7,686.6,652.25,658.65,7091092,624.520804766669,635.7253991678568,610.7482353403147,,11073666.4,4.456426928871626,44.51555934821957,51.67779902708149,38.71668066885902
2022-09-23,658.65,678.15,635.6,637.85,5815737,625.3807528462388,636.1116902282465,611.8110496406946,,10936863.45,3.320644691018071,44.37515847493743,51.39752201758001,39.35556722405282
2022-09-30,633.0,635.0,577.0,619.2,11234192,624.9819945980945,633.0368374594744,612.100812399883,,10633048.95,10.074129379766417,45.55196226599751,51.139642843548636,42.93797268672772
2022-10-07,616.95,638.75,587.0,591.05,9706862,622.792833656282,625.4028670122973,611.2752903449856,,10518655.95,-0.9186461703518667,45.99468951632151,50.849578656700515,44.40664390561225
2022-10-14,578.4,606.0,572.2,601.4,11173606,621.4126508397477,621.0387093736978,610.888024056947,,10376016.65,3.386625408286048,45.12362150342156,50.507251903283425,42.6388699213377
2022-10-21,599.6,632.0,577.35,579.35,14214857,618.6989314307317,613.4589440330254,609.6512387998118,,9876698.1,-3.9220563847429446,45.80409071989965,50.17801860011037,44.64072493445359
2022-10-28,599.0,599.0,567.5,574.1,4311329,615.8215810158458,606.3027723906572,608.2570725723682,,9623699.5,-10.823573270371856,44.78235097875361,49.83242341233045,42.450604112039635
2022-11-04,579.85,621.75,577.15,616.35,7759707,615.8556725632106,608.1295410469013,608.5744422754126,,9351248.9,-11.252699784017272,44.987186584119584,49.46589024222257,43.31717009336801
2022-11-11,619.45,655.0,613.8,623.55,7785278,616.3520807849391,610.9332608565555,609.1617190489259,,9433868.85,-11.09923011120616,44.7166689247887,49.15995292741626,42.964308411139456
2022-11-18,625.9,640.5,605.5,612.2,6143969,616.0842046052657,611.1635770644546,609.280867321517,,8940973.2,-10.738499671939927,44.022610824122886,48.836821130879656,41.636923675947784
2022-11-25,612.0,640.0,609.2,637.75,4406411,617.4819978565389,615.9974721436446,610.3973038971438,,8710459.95,-8.241370876077292,43.07812558148712,48.51010663402956,39.83076972995448
2022-12-02,629.7,649.95,625.85,648.35,7616841,619.4734818657945,621.8797499357092,611.8856449207852,,8686188.35,-1.5009950929006588,41.722527802441135,48.12291697314508,37.20897477495966
2022-12-09,650.0,694.7,646.25,682.15,10892636,623.5171281970336,632.8379772201257,614.6411098258525,,8646090.55,5.460476477590692,42.20306725184535,47.74831210118165,39.08247897913449
2022-12-16,687.0,689.9,660.0,667.05,6067699,626.3257005714185,639.0583449982846,616.6963604209171,,8662849.25,1.8241489848877857,41.32426701871951,47.36837160463658,37.55206581594443
2022-12-23,669.85,684.4,642.0,644.3,7536925,627.4853327926173,640.0113731804146,617.778856090685,,8466271.05,-1.8134715025906911,41.40110587758933,47.022477488701306,38.360054846620784
2022-12-30,641.0,672.0,637.7,654.45,5654720,629.2249887414808,642.6365780567028,619.2169401655601,,8115473.15,3.650617675007939,40.89387919424567,46.65450376448256,37.68337903885035
2023-01-06,656.9,663.9,619.45,625.8,7739610,629.0040217259015,639.5753820463931,619.4750993747538,,8147039.3,3.772489843296567,41.14789007154243,46.312982089788406,38.81114919904236
2023-01-13,635.0,635.7,615.05,619.75,5545740,628.4069880661659,635.970767128867,619.4858797914301,,7895942.1,-0.6014434643143551,39.68374303257874,45.89668578099267,35.78429099920105
2023-01-20,623.65,632.0,613.9,616.35,4423512,627.6291178683488,632.4033549236185,619.3629041133347,,7581364.05,0.30921962730896535,38.14203533544888,45.47965191104718,32.83690916600012
2023-01-27,616.35,645.0,601.0,603.95,6533043,626.1014328445845,627.2300176647788,618.7584765010472,,7582688.3,4.327172223181908,38.56046434824285,45.03597504492947,34.697424305000496
2023-02-03,604.0,633.0,598.5,629.15,4949925,626.2981145965468,627.5791053620917,619.1659872264963,,7475629.95,8.09208830856456,38.27042927190427,44.59922842409004,34.66452025416707
2023-02-10,629.25,652.9,627.0,649.95,4460109,627.8240426870923,631.6465407508022,620.3732034136925,,7407848.55,18.140507134417906,37.38682178171388,44.129749053955884,33.203766878472344
2023-02-17,648.45,652.75,604.5,613.5,4624078,626.8999109008283,628.3471697052017,620.1036660249202,,7077342.85,5.349016914226845,38.162767485809745,43.67558923288219,35.71147239872726
2023-02-24,613.8,614.7,585.0,598.05,6043239,625.0386263265814,622.838593395165,619.2388163768842,,6894161.7,1.0134279199391916,37.558280909045756,43.25101457054557,34.70956033227262
2023-03-03,598.05,625.5,586.2,623.25,7000032,624.9232310797053,622.9133945960441,619.3961176954379,,6685483.0,-3.819444444444442,37.682690024209045,42.80307497056698,35.474633610227244
2023-03-10,625.9,636.65,612.3,624.5,4267362,624.8959258487565,623.2018683058542,619.5962699426756,,6188108.25,-1.0536322585756097,36.73035069600402,42.37010906307767,33.62052800852258
2023-03-17,619.0,622.35,573.85,590.25,8388142,622.6607048262562,617.2106195229716,618.4454358272766,,6391948.9,-7.621879646294705,37.72461555487976,42.02950031051443,36.45877334043565
