datetime,open,high,low,close,volume
2021-09-14 05:30:00,698.8,700.25,687.5,689.9,630884
2021-09-15 05:30:00,689.9,698.0,689.05,695.5,699280
2021-09-16 05:30:00,698.0,707.4,691.4,699.7,899461
2021-09-17 05:30:00,702.0,707.0,692.55,703.55,977353
2021-09-20 05:30:00,693.0,702.0,676.0,678.55,517449
2021-09-21 05:30:00,677.0,696.6,670.4,692.3,1011972
2021-09-22 05:30:00,694.95,698.55,685.8,687.85,836209
2021-09-23 05:30:00,697.2,700.0,679.3,685.75,724882
2021-09-24 05:30:00,686.0,693.5,670.5,673.5,1497500
2021-09-27 05:30:00,660.2,678.6,659.2,663.65,1456389
2021-09-28 05:30:00,665.55,678.15,661.25,664.0,1058564
2021-09-29 05:30:00,663.0,678.5,659.8,673.0,809602
2021-09-30 05:30:00,672.7,680.7,666.8,671.85,1038409
2021-10-01 05:30:00,673.75,673.75,658.0,667.8,983466
2021-10-04 05:30:00,667.8,679.9,660.4,676.5,1102024
2021-10-05 05:30:00,672.5,685.5,667.95,678.9,1004027
2021-10-06 05:30:00,681.65,692.55,677.35,678.65,833771
2021-10-07 05:30:00,681.0,687.0,676.55,681.65,577123
2021-10-08 05:30:00,682.0,684.55,659.1,660.15,1516358
2021-10-11 05:30:00,657.0,666.0,650.05,661.5,1380146
2021-10-12 05:30:00,659.0,667.35,655.2,661.7,735067
2021-10-13 05:30:00,663.0,668.55,655.2,656.8,597205
2021-10-14 05:30:00,660.0,661.95,650.0,651.95,1644981
2021-10-18 05:30:00,658.5,678.0,653.0,673.5,1804000
2021-10-19 05:30:00,679.7,682.45,655.55,659.7,1404126
2021-10-20 05:30:00,653.0,661.35,619.15,631.75,4806465
2021-10-21 05:30:00,637.9,643.9,625.0,629.3,890185
2021-10-22 05:30:00,632.0,637.85,619.0,620.5,854607
2021-10-25 05:30:00,620.5,624.0,609.55,621.0,1636443
2021-10-26 05:30:00,617.5,629.0,617.5,622.65,760306
2021-10-27 05:30:00,625.45,642.0,624.7,631.95,2113722
2021-10-28 05:30:00,629.9,635.8,612.55,617.5,958101
2021-10-29 05:30:00,617.0,624.85,609.5,618.4,849041
2021-11-01 05:30:00,622.0,629.5,613.2,626.2,679137
2021-11-02 05:30:00,628.0,633.3,622.3,631.5,749345
2021-11-03 05:30:00,632.0,638.0,619.2,623.3,1196466
2021-11-04 05:30:00,623.3,628.4,622.35,627.2,62521
2021-11-08 05:30:00,631.0,661.25,629.9,655.25,2511660
2021-11-09 05:30:00,660.7,660.7,646.85,651.3,654373
2021-11-10 05:30:00,646.35,657.7,641.75,646.4,1651015
2021-11-11 05:30:00,646.3,646.4,637.3,642.05,828847
2021-11-12 05:30:00,648.35,679.95,642.2,672.6,4491815
2021-11-15 05:30:00,677.0,677.0,661.1,664.25,969921
2021-11-16 05:30:00,661.5,664.8,650.4,653.35,831042
2021-11-17 05:30:00,651.0,665.6,641.1,643.25,955365
2021-11-18 05:30:00,646.45,655.0,637.55,640.15,1278065
2021-11-22 05:30:00,640.9,642.95,616.25,620.3,711313
2021-11-23 05:30:00,614.25,629.45,605.5,616.25,1130744
2021-11-24 05:30:00,616.25,625.15,596.6,604.1,1226406
2021-11-25 05:30:00,604.1,607.55,596.05,599.55,1030337
2021-11-26 05:30:00,594.75,597.35,587.65,589.9,1352143
2021-11-29 05:30:00,588.0,593.0,567.8,587.25,1604837
2021-11-30 05:30:00,587.25,602.95,585.0,593.05,2282710
2021-12-01 05:30:00,594.05,608.0,592.35,597.05,1149322
2021-12-02 05:30:00,594.8,611.4,594.35,608.7,1093076
2021-12-03 05:30:00,608.7,612.55,600.65,603.35,771454
2021-12-06 05:30:00,605.0,605.0,585.05,585.95,617655
2021-12-07 05:30:00,586.8,597.8,584.25,586.7,1019618
2021-12-08 05:30:00,589.65,592.5,585.8,587.0,846411
2021-12-09 05:30:00,594.9,594.9,576.0,580.0,884269
2021-12-10 05:30:00,583.0,583.0,575.5,578.15,1283392
2021-12-13 05:30:00,577.0,580.9,566.2,568.1,922516
2021-12-14 05:30:00,565.65,577.75,563.1,576.5,1916743
2021-12-15 05:30:00,576.5,577.15,557.65,566.85,1558734
2021-12-16 05:30:00,569.0,580.95,569.0,578.05,1532681
2021-12-17 05:30:00,575.0,577.95,554.3,556.4,923395
2021-12-20 05:30:00,552.0,555.0,533.65,541.45,891596
2021-12-21 05:30:00,542.0,563.2,542.0,558.2,1057729
2021-12-22 05:30:00,556.8,559.85,550.5,558.1,1018098
2021-12-23 05:30:00,558.2,570.0,554.9,562.65,1037910
2021-12-24 05:30:00,565.0,567.0,555.0,564.35,771191
2021-12-27 05:30:00,565.0,565.75,554.7,559.2,574243
2021-12-28 05:30:00,560.15,567.0,560.15,563.75,390302
2021-12-29 05:30:00,563.8,565.8,553.0,554.85,398189
2021-12-30 05:30:00,554.9,555.75,547.05,552.2,655865
2021-12-31 05:30:00,552.0,564.5,550.2,560.8,820877
2022-01-03 05:30:00,560.8,568.8,555.65,567.2,749105
2022-01-04 05:30:00,570.9,575.0,564.25,570.95,823907
2022-01-05 05:30:00,573.5,580.0,569.2,575.25,1058318
2022-01-06 05:30:00,574.15,578.0,565.35,575.05,599257
2022-01-07 05:30:00,575.1,586.5,574.6,583.8,843083
2022-01-10 05:30:00,584.8,591.0,582.5,589.7,1187483
2022-01-11 05:30:00,590.0,598.55,580.5,583.1,1842785
2022-01-12 05:30:00,585.0,590.0,574.9,588.25,1343692
2022-01-13 05:30:00,592.2,598.0,586.5,590.75,825569
2022-01-14 05:30:00,592.5,603.4,587.25,591.1,1146250
2022-01-17 05:30:00,591.0,621.0,591.0,615.65,2806939
2022-01-18 05:30:00,618.5,648.85,603.55,608.0,1705767
2022-01-19 05:30:00,601.0,601.0,565.0,573.8,3567443
2022-01-20 05:30:00,573.8,580.55,568.2,578.45,837671
2022-01-21 05:30:00,578.0,585.55,570.65,577.55,1039247
2022-01-24 05:30:00,578.5,578.5,557.3,568.05,1103122
2022-01-25 05:30:00,560.0,568.65,552.65,556.25,1496614
2022-01-27 05:30:00,556.0,556.0,537.0,543.35,1360316
2022-01-28 05:30:00,545.1,558.0,541.25,545.35,1481096
2022-01-31 05:30:00,549.75,563.2,548.1,560.45,854900
2022-02-01 05:30:00,563.1,569.9,550.7,556.55,613078
2022-02-02 05:30:00,557.75,563.05,549.7,553.75,1281110
2022-02-03 05:30:00,554.5,555.8,540.0,544.2,715909
2022-02-04 05:30:00,543.9,548.75,534.1,535.8,1177060
2022-02-07 05:30:00,535.7,538.0,516.0,522.95,914910
2022-02-08 05:30:00,523.25,527.1,510.5,515.9,1168893
2022-02-09 05:30:00,515.0,523.0,513.6,515.8,1128825
2022-02-10 05:30:00,519.0,529.0,505.35,527.85,2317150
2022-02-11 05:30:00,526.4,528.0,513.5,517.3,1108104
2022-02-14 05:30:00,509.8,510.15,499.6,502.6,1570259
2022-02-15 05:30:00,504.0,514.4,500.1,507.1,4658100
2022-02-16 05:30:00,510.0,514.95,496.35,502.75,4242647
2022-02-17 05:30:00,505.0,521.55,497.5,517.9,3870751
2022-02-18 05:30:00,518.65,529.75,512.25,525.2,3051523
2022-02-21 05:30:00,521.35,521.35,509.05,510.55,1516500
2022-02-22 05:30:00,500.5,507.45,492.55,505.1,1963371
2022-02-23 05:30:00,506.5,508.9,497.15,500.75,2250197
2022-02-24 05:30:00,480.2,483.9,465.0,467.15,2797675
2022-02-25 05:30:00,480.0,489.45,471.3,477.45,1565587
2022-02-28 05:30:00,473.0,480.6,461.75,479.15,1370338
2022-03-02 05:30:00,468.35,498.45,468.35,487.8,2067476
2022-03-03 05:30:00,494.0,494.0,462.0,464.9,1585349
2022-03-04 05:30:00,460.0,461.7,447.1,451.9,1310780
2022-03-07 05:30:00,442.5,456.6,435.35,446.8,1018923
2022-03-08 05:30:00,434.0,452.5,430.0,449.15,3228764
2022-03-09 05:30:00,452.5,456.65,445.6,449.25,1262246
2022-03-10 05:30:00,461.0,469.45,458.45,459.85,5701416
2022-03-11 05:30:00,459.85,465.0,453.35,463.05,565846
2022-03-14 05:30:00,463.0,466.75,453.7,463.4,711779
2022-03-15 05:30:00,461.55,473.15,455.0,458.0,1488103
2022-03-16 05:30:00,462.5,470.75,462.0,468.5,1672222
2022-03-17 05:30:00,475.0,494.95,470.6,492.3,2725253
2022-03-21 05:30:00,497.8,498.35,476.75,477.45,1481944
2022-03-22 05:30:00,478.0,485.8,471.0,481.75,1100486
2022-03-23 05:30:00,483.55,491.1,476.3,477.6,883906
2022-03-24 05:30:00,475.0,484.0,472.85,482.9,854779
2022-03-25 05:30:00,487.45,492.0,482.3,488.25,948657
2022-03-28 05:30:00,488.25,490.0,466.6,478.7,1197964
2022-03-29 05:30:00,483.45,497.0,477.95,495.55,2384936
2022-03-30 05:30:00,497.2,505.5,491.9,500.25,1659077
2022-03-31 05:30:00,498.6,505.05,494.0,500.9,978683
2022-04-01 05:30:00,500.0,509.15,493.6,508.0,899718
2022-04-04 05:30:00,509.4,519.2,505.65,509.15,1863273
2022-04-05 05:30:00,511.45,512.0,501.25,508.15,1952597
2022-04-06 05:30:00,506.0,522.0,506.0,516.5,2016994
2022-04-07 05:30:00,517.0,528.9,514.15,521.55,1371691
2022-04-08 05:30:00,524.9,536.1,523.1,533.8,1373146
2022-04-11 05:30:00,533.0,538.9,524.0,537.15,1240144
2022-04-12 05:30:00,537.15,539.6,527.4,535.3,1730635
2022-04-13 05:30:00,535.3,544.0,535.0,541.0,1466661
2022-04-18 05:30:00,544.0,568.9,532.8,542.15,6331274
2022-04-19 05:30:00,549.0,554.35,510.05,515.8,2390374
2022-04-20 05:30:00,523.0,527.55,512.1,526.25,1244264
2022-04-21 05:30:00,529.0,539.5,528.2,532.55,743722
2022-04-22 05:30:00,531.0,532.75,519.2,524.1,1047660
2022-04-25 05:30:00,520.9,520.9,504.7,516.95,1207655
2022-04-26 05:30:00,520.0,531.85,518.5,523.5,1030700
2022-04-27 05:30:00,521.45,522.15,511.1,518.6,986577
2022-04-28 05:30:00,525.8,536.0,519.0,534.25,610435
2022-04-29 05:30:00,534.25,538.0,522.9,525.75,1381930
2022-05-02 05:30:00,520.0,528.4,514.6,518.9,915849
2022-05-04 05:30:00,524.0,524.0,505.45,511.35,3018060
2022-05-05 05:30:00,516.45,529.9,508.8,512.95,885442
2022-05-06 05:30:00,502.7,515.9,502.05,510.05,445626
2022-05-09 05:30:00,503.5,512.95,500.0,504.85,752383
2022-05-10 05:30:00,500.0,512.55,498.0,499.0,1005028
2022-05-11 05:30:00,503.2,515.55,497.7,508.1,1301977
2022-05-12 05:30:00,502.7,510.7,487.1,488.85,1290273
2022-05-13 05:30:00,494.7,504.0,483.85,489.4,588078
2022-05-16 05:30:00,493.9,504.0,490.3,500.3,1785166
2022-05-17 05:30:00,501.95,506.6,491.9,500.3,1405537
2022-05-18 05:30:00,506.35,517.6,501.05,502.7,1374241
2022-05-19 05:30:00,497.7,502.9,491.3,498.1,1493267
2022-05-20 05:30:00,508.8,519.3,503.25,513.5,1915040
2022-05-23 05:30:00,513.0,521.85,506.3,507.9,1661338
2022-05-24 05:30:00,509.0,513.9,501.1,507.45,1304180
2022-05-25 05:30:00,515.0,523.9,506.3,520.65,1851632
2022-05-26 05:30:00,523.95,533.9,507.65,528.9,1699683
2022-05-27 05:30:00,530.0,534.1,526.5,529.3,734562
2022-05-30 05:30:00,531.0,535.0,526.85,530.4,576915
2022-05-31 05:30:00,527.9,534.05,515.55,521.6,4200943
2022-06-01 05:30:00,521.6,551.95,521.6,547.9,3568640
2022-06-02 05:30:00,547.9,548.75,537.6,545.35,999704
2022-06-03 05:30:00,550.0,556.0,545.55,549.2,1329515
2022-06-06 05:30:00,548.0,566.25,544.55,565.05,1537644
2022-06-07 05:30:00,565.35,566.0,550.05,556.15,2608901
2022-06-08 05:30:00,560.0,562.65,540.45,543.55,2403675
2022-06-09 05:30:00,542.0,564.9,537.75,563.3,1240115
2022-06-10 05:30:00,559.0,567.95,555.0,559.05,1453967
2022-06-13 05:30:00,544.0,559.35,540.0,542.25,1244535
2022-06-14 05:30:00,530.0,542.1,528.75,531.55,758503
2022-06-15 05:30:00,537.8,537.8,522.5,524.5,953588
2022-06-16 05:30:00,528.0,529.0,509.5,519.8,1629491
2022-06-17 05:30:00,514.0,518.6,502.05,507.3,2300300
2022-06-20 05:30:00,509.0,511.5,497.05,501.25,583036
2022-06-21 05:30:00,503.15,508.0,499.05,502.4,879407
2022-06-22 05:30:00,503.8,503.8,484.4,486.9,1365720
2022-06-23 05:30:00,490.4,500.0,487.6,497.15,887509
2022-06-24 05:30:00,500.0,504.85,491.9,492.85,755037
2022-06-27 05:30:00,503.0,503.0,490.0,494.65,1338752
2022-06-28 05:30:00,492.6,494.9,474.55,490.65,2848824
2022-06-29 05:30:00,486.75,492.35,475.0,482.65,1607478
2022-06-30 05:30:00,485.7,492.4,481.5,489.0,2003895
2022-07-01 05:30:00,489.0,502.45,484.2,500.25,757837
2022-07-04 05:30:00,503.75,513.0,499.4,511.3,583745
2022-07-05 05:30:00,514.4,519.15,497.95,500.45,1100985
2022-07-06 05:30:00,496.55,511.15,495.5,509.35,1369599
2022-07-07 05:30:00,513.0,524.2,513.0,521.95,1383386
2022-07-08 05:30:00,528.0,533.65,490.15,518.25,1114177
2022-07-11 05:30:00,521.8,523.8,515.35,521.95,993527
2022-07-12 05:30:00,519.7,528.75,518.35,525.85,775141
2022-07-13 05:30:00,528.0,530.8,521.1,524.85,370275
2022-07-14 05:30:00,524.8,527.95,507.05,513.35,1489989
2022-07-15 05:30:00,513.35,519.55,509.1,517.1,507227
2022-07-18 05:30:00,520.0,527.55,514.3,523.05,2179908
2022-07-19 05:30:00,518.05,523.0,513.0,520.9,958999
2022-07-20 05:30:00,526.0,527.0,517.95,522.95,1269438
2022-07-21 05:30:00,522.5,533.0,517.3,530.75,1034726
2022-07-22 05:30:00,531.95,533.95,524.5,532.25,632750
2022-07-25 05:30:00,534.0,536.9,529.25,532.05,811189
2022-07-26 05:30:00,530.0,533.6,525.35,527.05,985028
2022-07-27 05:30:00,524.4,530.75,524.2,528.95,474029
2022-07-28 05:30:00,533.0,534.0,525.8,530.0,992988
2022-07-29 05:30:00,535.85,557.9,532.4,553.6,2000993
2022-08-01 05:30:00,555.0,560.9,548.7,559.45,1281302
2022-08-02 05:30:00,556.0,556.0,535.0,543.55,1301732
2022-08-03 05:30:00,545.95,551.0,533.45,549.3,1216028
2022-08-04 05:30:00,551.65,562.8,549.0,560.15,1151125
2022-08-05 05:30:00,565.1,587.0,563.7,582.1,5334618
2022-08-08 05:30:00,582.05,584.65,566.15,569.85,1347055
2022-08-10 05:30:00,562.0,565.15,551.25,557.15,1306663
2022-08-11 05:30:00,560.1,562.95,546.0,547.35,668705
2022-08-12 05:30:00,547.35,562.1,544.6,558.8,1960389
2022-08-16 05:30:00,558.8,580.3,558.8,577.9,1345162
2022-08-17 05:30:00,576.8,585.6,574.2,580.5,594022
2022-08-18 05:30:00,580.5,603.95,577.4,593.7,2601445
2022-08-19 05:30:00,593.65,596.9,572.0,576.5,902084
2022-08-22 05:30:00,576.5,591.2,572.3,577.25,1793541
2022-08-23 05:30:00,569.2,589.55,565.65,580.55,1008724
2022-08-24 05:30:00,577.75,586.9,576.95,584.4,662161
2022-08-25 05:30:00,586.9,594.35,585.55,589.2,1199573
2022-08-26 05:30:00,590.0,601.7,589.85,591.85,1078855
2022-08-29 05:30:00,581.0,588.0,576.5,582.05,597246
2022-08-30 05:30:00,585.45,596.25,580.0,594.6,1091640
2022-09-01 05:30:00,593.2,595.0,575.55,593.3,1599521
2022-09-02 05:30:00,593.5,608.75,589.15,592.9,1395603
2022-09-05 05:30:00,589.25,590.95,581.1,585.05,657452
2022-09-06 05:30:00,588.0,592.65,582.0,591.2,686162
2022-09-07 05:30:00,586.0,595.05,585.1,594.05,619280
2022-09-08 05:30:00,596.05,597.25,583.35,593.05,700911
2022-09-09 05:30:00,596.65,596.85,583.9,585.05,432666
2022-09-12 05:30:00,584.0,594.95,582.25,588.95,929506
2022-09-13 05:30:00,590.0,595.8,583.4,584.8,713984
2022-09-14 05:30:00,579.15,582.5,573.0,578.45,1051249
2022-09-15 05:30:00,579.05,587.7,572.95,575.2,723271
2022-09-16 05:30:00,568.5,576.0,551.85,556.35,1336993
2022-09-19 05:30:00,558.6,562.75,547.0,557.05,978275
2022-09-20 05:30:00,559.85,570.95,557.7,561.0,696855
2022-09-21 05:30:00,560.0,568.5,556.5,558.6,526464
2022-09-22 05:30:00,554.5,560.0,546.2,553.05,561073
2022-09-23 05:30:00,553.95,555.95,540.55,545.55,426887
2022-09-26 05:30:00,540.0,544.1,528.45,535.15,1039247
2022-09-27 05:30:00,533.55,537.65,526.05,532.5,810771
2022-09-28 05:30:00,529.5,538.05,526.45,532.7,1020329
2022-09-29 05:30:00,535.4,539.25,520.2,529.9,1214269
2022-09-30 05:30:00,519.3,530.0,515.05,525.95,1645466
2022-10-03 05:30:00,520.0,528.2,509.0,509.9,714660
2022-10-04 05:30:00,513.9,528.45,513.6,526.9,1090829
2022-10-06 05:30:00,533.55,533.55,519.7,521.65,1122254
2022-10-07 05:30:00,521.0,525.85,514.2,522.6,1832202
2022-10-10 05:30:00,520.0,521.0,512.0,515.6,749885
2022-10-11 05:30:00,515.6,519.7,507.9,508.8,585165
2022-10-12 05:30:00,511.35,514.35,504.0,512.1,606618
2022-10-13 05:30:00,512.2,512.8,499.1,500.85,668379
2022-10-14 05:30:00,506.1,519.8,501.75,513.35,1259463
2022-10-17 05:30:00,511.5,515.95,503.0,509.7,1256193
2022-10-18 05:30:00,510.0,514.7,500.65,513.4,1113585
2022-10-19 05:30:00,513.55,517.35,506.5,508.2,761308
2022-10-20 05:30:00,506.7,520.5,501.25,518.8,1640059
2022-10-21 05:30:00,521.4,521.4,505.05,510.0,1522576
2022-10-24 05:30:00,520.2,520.2,510.5,511.7,97311
2022-10-25 05:30:00,512.0,512.95,501.0,503.8,2221480
2022-10-27 05:30:00,508.0,511.0,490.0,500.4,2379714
2022-10-28 05:30:00,502.45,507.4,499.65,502.15,625611
2022-10-31 05:30:00,500.0,509.25,499.0,507.55,1193917
2022-11-01 05:30:00,509.5,522.75,509.0,520.25,722561
2022-11-02 05:30:00,516.5,523.15,515.7,517.25,433564
2022-11-03 05:30:00,516.55,524.75,512.05,519.15,460314
2022-11-04 05:30:00,520.0,520.15,511.2,514.6,341572
2022-11-07 05:30:00,516.0,519.3,507.55,513.1,668753
2022-11-09 05:30:00,513.2,514.0,499.1,500.6,1059104
2022-11-10 05:30:00,500.0,500.2,484.7,489.1,1246010
2022-11-11 05:30:00,491.55,497.3,486.15,488.6,3170570
2022-11-14 05:30:00,490.0,490.1,483.7,485.6,1661259
2022-11-15 05:30:00,485.0,486.15,478.7,481.1,2019173
2022-11-16 05:30:00,480.0,484.15,474.1,475.0,2086052
2022-11-17 05:30:00,471.7,482.0,471.7,476.95,1731223
2022-11-18 05:30:00,477.05,478.0,464.0,469.7,2592536
2022-11-21 05:30:00,469.7,472.0,462.55,465.3,904399
2022-11-22 05:30:00,464.9,468.7,459.0,467.35,1083032
2022-11-23 05:30:00,468.2,469.0,453.9,460.1,4297126
2022-11-24 05:30:00,462.45,466.9,459.0,462.0,2639177
2022-11-25 05:30:00,461.3,468.8,450.6,452.1,6951008
2022-11-28 05:30:00,454.3,459.9,452.75,455.15,5207226
2022-11-29 05:30:00,456.9,473.95,453.85,471.1,10301083
2022-11-30 05:30:00,473.5,478.95,470.55,476.2,3786647
2022-12-01 05:30:00,479.0,479.15,472.5,476.65,2717911
2022-12-02 05:30:00,478.3,483.45,474.1,482.25,1566499
2022-12-05 05:30:00,484.8,484.8,470.75,475.3,1866186
2022-12-06 05:30:00,475.8,479.9,467.1,468.0,1666287
2022-12-07 05:30:00,470.0,471.4,464.2,465.1,1006428
2022-12-08 05:30:00,465.1,466.55,460.25,462.25,1233437
2022-12-09 05:30:00,465.7,466.0,455.0,456.85,1708947
2022-12-12 05:30:00,456.55,456.85,448.0,450.9,3598421
2022-12-13 05:30:00,452.0,453.65,448.6,449.8,977791
2022-12-14 05:30:00,452.5,456.5,450.9,453.6,1345298
2022-12-15 05:30:00,455.0,462.0,451.5,453.0,2428957
2022-12-16 05:30:00,451.05,452.5,443.2,444.35,1571656
2022-12-19 05:30:00,445.6,453.3,444.65,452.65,652572
2022-12-20 05:30:00,453.0,456.5,447.0,454.35,1351150
2022-12-21 05:30:00,455.0,461.65,451.2,454.2,2303957
2022-12-22 05:30:00,454.5,458.35,446.8,450.2,766591
2022-12-23 05:30:00,448.15,449.3,438.0,439.65,1479721
2022-12-26 05:30:00,438.0,447.7,437.7,445.9,1180235
2022-12-27 05:30:00,446.15,451.0,445.65,450.4,1073611
2022-12-28 05:30:00,450.4,453.6,448.0,449.45,688253
2022-12-29 05:30:00,449.0,452.0,440.8,448.0,1287119
2022-12-30 05:30:00,452.0,455.4,448.5,451.3,895186
2023-01-02 05:30:00,451.3,454.0,444.8,452.4,688085
2023-01-03 05:30:00,454.0,472.0,450.7,468.85,4108248
2023-01-04 05:30:00,470.0,475.0,467.4,468.75,1678426
2023-01-05 05:30:00,469.9,472.45,465.3,471.7,1070708
2023-01-06 05:30:00,471.65,477.8,469.35,473.0,2155725
2023-01-09 05:30:00,475.0,476.25,463.35,466.65,1114854
2023-01-10 05:30:00,466.75,469.6,459.2,465.65,2107951
2023-01-11 05:30:00,465.7,466.9,460.05,461.7,626159
2023-01-12 05:30:00,462.9,467.0,461.05,464.7,667882
2023-01-13 05:30:00,468.0,475.75,468.0,469.55,3153137
2023-01-16 05:30:00,472.0,479.9,469.8,477.55,1909177
2023-01-17 05:30:00,477.55,485.9,470.15,484.8,2334670
2023-01-18 05:30:00,485.3,488.75,475.0,487.35,4673829
2023-01-19 05:30:00,483.7,488.5,481.0,483.45,2083729
2023-01-20 05:30:00,483.2,483.2,467.25,470.7,2730762
2023-01-23 05:30:00,472.05,475.8,468.9,474.7,1061081
2023-01-24 05:30:00,475.4,475.4,468.6,469.95,1196236
2023-01-25 05:30:00,470.45,472.0,461.05,464.15,1045167
2023-01-27 05:30:00,464.1,467.95,458.05,465.25,3031223
2023-01-30 05:30:00,461.1,463.4,446.75,454.5,2213369
2023-01-31 05:30:00,455.8,456.95,448.0,452.4,1285506
2023-02-01 05:30:00,454.1,456.6,390.35,401.95,8989162
2023-02-02 05:30:00,394.0,411.45,387.05,409.45,4499056
2023-02-03 05:30:00,409.0,423.7,408.35,418.0,3550174
2023-02-06 05:30:00,418.0,430.5,417.45,429.15,2453170
2023-02-07 05:30:00,429.65,432.9,422.65,426.05,2003626
2023-02-08 05:30:00,426.95,440.25,425.0,436.4,3047387
2023-02-09 05:30:00,437.0,440.1,434.3,437.25,1049565
2023-02-10 05:30:00,437.0,439.15,433.2,437.55,819408
2023-02-13 05:30:00,437.55,439.75,431.25,437.4,2401650
2023-02-14 05:30:00,438.9,438.95,433.05,436.3,1571426
2023-02-15 05:30:00,434.55,439.8,432.95,438.75,1530243
2023-02-16 05:30:00,438.75,441.7,427.0,428.5,1284438
2023-02-17 05:30:00,424.0,426.25,413.05,417.55,1931928
2023-02-20 05:30:00,416.85,431.75,411.5,420.5,1216225
2023-02-21 05:30:00,421.0,422.95,416.5,418.45,589378
2023-02-22 05:30:00,418.0,418.0,409.2,410.95,925607
2023-02-23 05:30:00,408.55,410.55,401.3,402.5,2357236
2023-02-24 05:30:00,404.0,406.25,397.6,399.7,1103925
2023-02-27 05:30:00,401.25,406.5,390.1,405.2,1414374
2023-02-28 05:30:00,405.9,410.9,402.1,408.9,1498917
2023-03-01 05:30:00,406.1,409.3,400.4,407.85,1386636
2023-03-02 05:30:00,406.0,406.0,397.5,398.45,1482412
2023-03-03 05:30:00,400.4,408.15,398.6,405.55,1054855
2023-03-06 05:30:00,407.0,410.4,404.7,405.4,716260
2023-03-08 05:30:00,404.7,408.2,403.0,407.45,1033956
2023-03-09 05:30:00,407.45,408.8,396.2,397.6,1257806
2023-03-10 05:30:00,394.05,396.2,390.15,394.0,1180810
2023-03-13 05:30:00,391.0,400.85,390.5,392.7,1126280
2023-03-14 05:30:00,391.2,394.7,386.0,387.05,920691
2023-03-15 05:30:00,389.45,393.5,382.2,384.05,2144154
2023-03-16 05:30:00,385.0,418.9,380.7,409.65,9510146
2023-03-17 05:30:00,411.7,414.6,403.65,405.9,4048236
2023-03-20 05:30:00,405.9,408.9,393.55,405.6,1827170
2023-03-21 05:30:00,405.55,424.0,404.75,415.9,4312571
2023-03-22 05:30:00,416.5,431.25,416.5,427.7,3132211
2023-03-23 05:30:00,422.5,426.2,418.0,418.75,1478265
2023-03-24 05:30:00,414.7,423.95,391.0,420.25,3455815
2023-03-27 05:30:00,420.85,421.35,417.0,419.45,1111860
2023-03-28 05:30:00,419.55,422.85,417.0,421.75,1180743
2023-03-29 05:30:00,421.5,428.0,418.9,426.5,1474965
2023-03-31 05:30:00,428.0,439.2,426.9,435.7,2402348
2023-04-03 05:30:00,435.85,441.65,435.0,437.95,760255
2023-04-05 05:30:00,437.9,440.4,433.55,438.1,934408
2023-04-06 05:30:00,438.0,442.45,435.7,440.95,999136
2023-04-10 05:30:00,440.15,440.15,429.2,433.0,1158854
2023-04-11 05:30:00,434.0,443.8,433.0,435.9,1493093
2023-04-12 05:30:00,436.0,445.75,432.95,442.5,2103806
2023-04-13 05:30:00,442.0,450.35,440.55,442.9,1290166
2023-04-17 05:30:00,440.0,451.7,438.25,450.65,1335470
2023-04-18 05:30:00,450.0,452.7,446.85,449.9,1874301
2023-04-19 05:30:00,450.05,454.6,444.65,445.6,4234171
2023-04-20 05:30:00,444.0,461.0,441.5,455.7,4322040
2023-04-21 05:30:00,457.0,462.85,438.6,444.1,8724739
2023-04-24 05:30:00,446.45,447.3,430.65,442.8,3152036
2023-04-25 05:30:00,440.0,445.0,432.0,434.55,2066705
2023-04-26 05:30:00,432.35,436.5,425.3,428.8,2202324
2023-04-27 05:30:00,429.0,429.15,420.05,424.45,1625621
2023-04-28 05:30:00,425.6,436.5,425.5,434.5,1882788
2023-05-02 05:30:00,433.05,440.7,432.55,439.55,1619468
2023-05-03 05:30:00,436.85,439.6,429.75,430.25,1326747
2023-05-04 05:30:00,435.0,440.0,431.25,437.45,1389263
2023-05-05 05:30:00,436.6,439.8,433.85,435.7,932082
2023-05-08 05:30:00,437.05,444.0,434.05,442.05,1143054
2023-05-09 05:30:00,443.0,449.9,441.85,444.7,1142348
2023-05-10 05:30:00,444.0,453.5,443.8,450.85,1118455
2023-05-11 05:30:00,453.9,453.9,446.2,450.0,1806902
2023-05-12 05:30:00,448.5,450.0,429.5,433.3,2384469
2023-05-15 05:30:00,436.0,440.35,433.15,438.7,1211759
2023-05-16 05:30:00,436.3,440.15,431.95,434.25,932792
2023-05-17 05:30:00,433.5,433.5,420.0,424.85,1912343
2023-05-18 05:30:00,425.4,434.4,423.0,424.25,1190785
2023-05-19 05:30:00,426.0,428.05,421.5,425.85,960017
2023-05-22 05:30:00,426.9,440.0,425.7,436.55,1163715
2023-05-23 05:30:00,439.8,444.9,436.1,440.2,1556493
2023-05-24 05:30:00,440.0,444.65,435.0,440.3,524416
2023-05-25 05:30:00,439.0,439.4,433.2,438.25,942466
2023-05-26 05:30:00,438.0,447.75,437.5,445.95,1306017
2023-05-29 05:30:00,447.85,469.95,447.6,461.8,3646628
2023-05-30 05:30:00,459.0,471.15,455.95,467.55,1779817
2023-05-31 05:30:00,466.95,469.05,462.85,466.0,1846067
2023-06-01 05:30:00,471.0,482.55,465.0,478.0,2734461
2023-06-02 05:30:00,482.9,482.9,470.0,471.8,1283206
2023-06-05 05:30:00,473.15,487.0,472.35,485.75,2460361
